3:58:01 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\02_PLCE_230Vac50Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\Cispr 11\CISPR11_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
CISPR 11 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
CISPR 11 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
14.0813, 26.0495 , 10 , 0.1 , 0.0971 ,36.2466
14.0847, 26.5469 , 10 , 0.1 , 0.0969 ,36.7438
14.088, 26.3654 , 10 , 0.1 , 0.0967 ,36.5621
14.0913, 26.6892 , 10 , 0.1 , 0.0964 ,36.8856
14.0946, 27.6801 , 10 , 0.1 , 0.0962 ,37.8763
14.0979, 26.183 , 10 , 0.1 , 0.0959 ,36.3789
14.1013, 23.8628 , 10 , 0.1 , 0.0957 ,34.0585
14.1046, 22.0233 , 10 , 0.1 , 0.0954 ,32.2187
14.1079, 22.4677 , 10 , 0.1 , 0.0952 ,32.6629
14.1112, 23.3535 , 10 , 0.1 , 0.095 ,33.5485
14.1146, 24.7904 , 10 , 0.1 , 0.0947 ,34.9851
14.1179, 24.7406 , 10 , 0.1 , 0.0945 ,34.9351
14.1212, 25.7843 , 10 , 0.1 , 0.0942 ,35.9785
14.1245, 25.8058 , 10 , 0.1 , 0.094 ,35.9998
14.1279, 26.2102 , 10 , 0.1 , 0.0937 ,36.4039
14.1312, 26.4327 , 10 , 0.1 , 0.0935 ,36.6262
14.1345, 26.3194 , 10 , 0.1 , 0.0933 ,36.5127
14.1378, 24.4954 , 10 , 0.1 , 0.093 ,34.6884
14.1411, 23.758 , 10 , 0.1 , 0.0928 ,33.9508
14.1445, 25.5318 , 10 , 0.1 , 0.0925 ,35.7243
14.1478, 27.1787 , 10 , 0.1 , 0.0923 ,37.371
14.1511, 27.9869 , 10 , 0.1 , 0.092 ,38.1789
14.1544, 28.3708 , 10 , 0.1 , 0.0918 ,38.5626
14.1578, 27.8471 , 10 , 0.1 , 0.0916 ,38.0387
14.1611, 26.3165 , 10 , 0.1 , 0.0913 ,36.5078
14.1644, 25.568 , 10 , 0.1 , 0.0911 ,35.7591
14.1677, 24.1558 , 10 , 0.1 , 0.0908 ,34.3466
14.1711, 23.6173 , 10 , 0.1 , 0.0906 ,33.8079
14.1744, 24.1218 , 10 , 0.1 , 0.0903 ,34.3121
14.1777, 24.9407 , 10 , 0.1 , 0.0901 ,35.1308
14.181, 26.7156 , 10 , 0.1 , 0.09 ,36.9056
14.1844, 25.9275 , 10 , 0.1 , 0.09 ,36.1175
14.1877, 25.7256 , 10 , 0.1 , 0.09 ,35.9156
14.191, 23.7683 , 10 , 0.1 , 0.09 ,33.9583
14.1943, 23.5061 , 10 , 0.1 , 0.09 ,33.6961
14.1976, 23.1558 , 10 , 0.1 , 0.09 ,33.3458
14.201, 22.5795 , 10 , 0.1 , 0.09 ,32.7695
14.2043, 24.9275 , 10 , 0.1 , 0.09 ,35.1175
14.2076, 27.9355 , 10 , 0.1 , 0.09 ,38.1255
14.2109, 30.7312 , 10 , 0.1 , 0.09 ,40.9212
14.2143, 30.4706 , 10 , 0.1 , 0.09 ,40.6606
14.2176, 30.1238 , 10 , 0.1 , 0.09 ,40.3138
14.2209, 28.9258 , 10 , 0.1 , 0.09 ,39.1158
14.2242, 26.0328 , 10 , 0.1 , 0.09 ,36.2228
14.2276, 24.4227 , 10 , 0.1 , 0.09 ,34.6127
14.2309, 24.1911 , 10 , 0.1 , 0.09 ,34.3811
14.2342, 23.7954 , 10 , 0.1 , 0.09 ,33.9854
14.2375, 23.8974 , 10 , 0.1 , 0.09 ,34.0874
14.2408, 22.8933 , 10 , 0.1 , 0.09 ,33.0833
14.2442, 22.9533 , 10 , 0.1 , 0.09 ,33.1433
14.2475, 23.7147 , 10 , 0.1 , 0.09 ,33.9047
14.2508, 24.004 , 10 , 0.1 , 0.09 ,34.194
14.2541, 23.905 , 10 , 0.1 , 0.09 ,34.095
14.2575, 25.4667 , 10 , 0.1 , 0.09 ,35.6567
14.2608, 25.6316 , 10 , 0.1 , 0.09 ,35.8216
14.2641, 25.2406 , 10 , 0.1 , 0.09 ,35.4306
14.2674, 27.4203 , 10 , 0.1 , 0.09 ,37.6103
14.2708, 29.3203 , 10 , 0.1 , 0.09 ,39.5103
14.2741, 30.8764 , 10 , 0.1 , 0.09 ,41.0664
14.2774, 30.9345 , 10 , 0.1 , 0.09 ,41.1245
14.2807, 29.79 , 10 , 0.1 , 0.09 ,39.98
14.2841, 26.4052 , 10 , 0.1 , 0.09 ,36.5952
14.2874, 25.5592 , 10 , 0.1 , 0.09 ,35.7492
14.2907, 25.542 , 10 , 0.1 , 0.09 ,35.732
14.294, 22.8642 , 10 , 0.1 , 0.09 ,33.0542
14.2973, 22.8599 , 10 , 0.1 , 0.09 ,33.0499
14.3007, 22.927 , 10 , 0.1 , 0.09 ,33.117
14.304, 22.663 , 10 , 0.1 , 0.09 ,32.853
14.3073, 23.1932 , 10 , 0.1 , 0.09 ,33.3832
14.3106, 23.4379 , 10 , 0.1 , 0.09 ,33.6279
14.314, 23.0493 , 10 , 0.1 , 0.09 ,33.2393
14.3173, 22.7915 , 10 , 0.1 , 0.09 ,32.9815
14.3206, 26.1364 , 10 , 0.1 , 0.09 ,36.3264
14.3239, 26.2369 , 10 , 0.1 , 0.09 ,36.4269
14.3273, 25.1783 , 10 , 0.1 , 0.09 ,35.3683
14.3306, 27.3023 , 10 , 0.1 , 0.09 ,37.4923
14.3339, 29.5472 , 10 , 0.1 , 0.09 ,39.7372
14.3372, 29.5632 , 10 , 0.1 , 0.09 ,39.7532
14.3405, 28.8468 , 10 , 0.1 , 0.09 ,39.0368
14.3439, 27.9676 , 10 , 0.1 , 0.09 ,38.1576
14.3472, 25.48 , 10 , 0.1 , 0.09 ,35.67
14.3505, 23.1393 , 10 , 0.1 , 0.09 ,33.3293
14.3538, 22.1793 , 10 , 0.1 , 0.09 ,32.3693
14.3572, 22.7639 , 10 , 0.1 , 0.09 ,32.9539
14.3605, 22.7778 , 10 , 0.1 , 0.09 ,32.9678
14.3638, 23.4398 , 10 , 0.1 , 0.09 ,33.6298
14.3671, 22.876 , 10 , 0.1 , 0.09 ,33.066
14.3705, 22.3835 , 10 , 0.1 , 0.09 ,32.5735
14.3738, 23.8628 , 10 , 0.1 , 0.09 ,34.0528
14.3771, 24.0108 , 10 , 0.1 , 0.09 ,34.2008
14.3804, 23.3789 , 10 , 0.1 , 0.09 ,33.5689
14.3838, 22.7574 , 10 , 0.1 , 0.09 ,32.9474
14.3871, 23.629 , 10 , 0.1 , 0.09 ,33.819
14.3904, 24.4139 , 10 , 0.1 , 0.09 ,34.6039
14.3937, 23.4527 , 10 , 0.1 , 0.09 ,33.6427
14.397, 25.244 , 10 , 0.1 , 0.09 ,35.434
14.4004, 25.1828 , 10 , 0.1 , 0.09 ,35.3728
14.4037, 26.8857 , 10 , 0.1 , 0.09 ,37.0757
14.407, 25.9207 , 10 , 0.1 , 0.09 ,36.1107
14.4103, 24.0277 , 10 , 0.1 , 0.09 ,34.2177
14.4137, 23.1539 , 10 , 0.1 , 0.09 ,33.3439
14.417, 22.8508 , 10 , 0.1 , 0.09 ,33.0408
14.4203, 22.6561 , 10 , 0.1 , 0.09 ,32.8461
14.4236, 23.1505 , 10 , 0.1 , 0.09 ,33.3405
14.427, 23.3014 , 10 , 0.1 , 0.09 ,33.4914
14.4303, 23.904 , 10 , 0.1 , 0.09 ,34.094
14.4336, 23.922 , 10 , 0.1 , 0.09 ,34.112
14.4369, 21.3986 , 10 , 0.1 , 0.09 ,31.5886
14.4402, 21.7536 , 10 , 0.1 , 0.09 ,31.9436
14.4436, 23.1828 , 10 , 0.1 , 0.09 ,33.3728
14.4469, 23.1709 , 10 , 0.1 , 0.09 ,33.3609
14.4502, 22.393 , 10 , 0.1 , 0.09 ,32.583
14.4535, 23.2778 , 10 , 0.1 , 0.09 ,33.4678
14.4569, 25.4047 , 10 , 0.1 , 0.09 ,35.5947
14.4602, 24.8714 , 10 , 0.1 , 0.09 ,35.0614
14.4635, 24.6972 , 10 , 0.1 , 0.09 ,34.8872
14.4668, 23.7568 , 10 , 0.1 , 0.09 ,33.9468
14.4702, 23.7085 , 10 , 0.1 , 0.09 ,33.8985
14.4735, 23.958 , 10 , 0.1 , 0.09 ,34.148
14.4768, 23.4256 , 10 , 0.1 , 0.09 ,33.6156
14.4801, 22.8888 , 10 , 0.1 , 0.09 ,33.0788
14.4835, 24.0981 , 10 , 0.1 , 0.09 ,34.2881
14.4868, 23.6572 , 10 , 0.1 , 0.09 ,33.8472
14.4901, 23.5742 , 10 , 0.1 , 0.09 ,33.7642
14.4934, 23.2681 , 10 , 0.1 , 0.09 ,33.4581
14.4967, 22.8772 , 10 , 0.1 , 0.09 ,33.0672
14.5001, 19.6551 , 10 , 0.1 , 0.09 ,29.8451
14.5034, 20.9926 , 10 , 0.1 , 0.09 ,31.1826
14.5067, 20.7943 , 10 , 0.1 , 0.09 ,30.9843
14.51, 22.1439 , 10 , 0.1 , 0.09 ,32.3339
14.5134, 22.9194 , 10 , 0.1 , 0.09 ,33.1094
14.5167, 23.5543 , 10 , 0.1 , 0.09 ,33.7443
14.52, 24.1325 , 10 , 0.1 , 0.09 ,34.3225
14.5233, 24.2058 , 10 , 0.1 , 0.09 ,34.3958
14.5267, 23.6462 , 10 , 0.1 , 0.09 ,33.8362
14.53, 23.6397 , 10 , 0.1 , 0.09 ,33.8297
14.5333, 23.1692 , 10 , 0.1 , 0.09 ,33.3592
14.5366, 23.4115 , 10 , 0.1 , 0.09 ,33.6015
14.5399, 23.5695 , 10 , 0.1 , 0.09 ,33.7595
14.5433, 23.6915 , 10 , 0.1 , 0.09 ,33.8815
14.5466, 23.6697 , 10 , 0.1 , 0.09 ,33.8597
14.5499, 23.5953 , 10 , 0.1 , 0.09 ,33.7853
14.5532, 21.4715 , 10 , 0.1 , 0.09 ,31.6615
14.5566, 22.0156 , 10 , 0.1 , 0.09 ,32.2056
14.5599, 23.7428 , 10 , 0.1 , 0.09 ,33.9328
14.5632, 24.0603 , 10 , 0.1 , 0.09 ,34.2503
14.5665, 22.8119 , 10 , 0.1 , 0.09 ,33.0019
14.5699, 21.8701 , 10 , 0.1 , 0.09 ,32.0601
14.5732, 24.4371 , 10 , 0.1 , 0.09 ,34.6271
14.5765, 25.6468 , 10 , 0.1 , 0.09 ,35.8368
14.5798, 25.6598 , 10 , 0.1 , 0.09 ,35.8498
14.5831, 24.5601 , 10 , 0.1 , 0.09 ,34.7501
14.5865, 23.9629 , 10 , 0.1 , 0.09 ,34.1529
14.5898, 23.3137 , 10 , 0.1 , 0.09 ,33.5037
14.5931, 23.2814 , 10 , 0.1 , 0.09 ,33.4714
14.5964, 22.219 , 10 , 0.1 , 0.09 ,32.409
14.5998, 22.226 , 10 , 0.1 , 0.09 ,32.416
14.6031, 21.533 , 10 , 0.1 , 0.09 ,31.723
14.6064, 21.552 , 10 , 0.1 , 0.09 ,31.742
14.6097, 21.2455 , 10 , 0.1 , 0.09 ,31.4355
14.6131, 22.3298 , 10 , 0.1 , 0.09 ,32.5198
14.6164, 22.9501 , 10 , 0.1 , 0.09 ,33.1401
14.6197, 22.804 , 10 , 0.1 , 0.09 ,32.994
14.623, 22.2181 , 10 , 0.1 , 0.09 ,32.4081
14.6264, 21.8663 , 10 , 0.1 , 0.09 ,32.0563
14.6297, 21.7982 , 10 , 0.1 , 0.09 ,31.9882
14.633, 21.7688 , 10 , 0.1 , 0.09 ,31.9588
14.6363, 23.2929 , 10 , 0.1 , 0.09 ,33.4829
14.6396, 23.2615 , 10 , 0.1 , 0.09 ,33.4515
14.643, 21.1101 , 10 , 0.1 , 0.09 ,31.3001
14.6463, 21.5218 , 10 , 0.1 , 0.09 ,31.7118
14.6496, 21.6657 , 10 , 0.1 , 0.09 ,31.8557
14.6529, 20.2766 , 10 , 0.1 , 0.09 ,30.4666
14.6563, 19.8693 , 10 , 0.1 , 0.09 ,30.0593
14.6596, 20.7379 , 10 , 0.1 , 0.09 ,30.9279
14.6629, 22.0329 , 10 , 0.1 , 0.09 ,32.2229
14.6662, 21.7694 , 10 , 0.1 , 0.09 ,31.9594
14.6696, 22.028 , 10 , 0.1 , 0.09 ,32.218
14.6729, 23.1702 , 10 , 0.1 , 0.09 ,33.3602
14.6762, 23.026 , 10 , 0.1 , 0.09 ,33.216
14.6795, 21.9068 , 10 , 0.1 , 0.09 ,32.0968
14.6828, 22.6867 , 10 , 0.1 , 0.09 ,32.8767
14.6862, 22.5976 , 10 , 0.1 , 0.09 ,32.7876
14.6895, 21.8862 , 10 , 0.1 , 0.09 ,32.0762
14.6928, 21.8937 , 10 , 0.1 , 0.09 ,32.0837
14.6961, 22.0358 , 10 , 0.1 , 0.09 ,32.2258
14.6995, 24.7421 , 10 , 0.1 , 0.09 ,34.9321
14.7028, 26.0194 , 10 , 0.1 , 0.09 ,36.2094
14.7061, 26.4487 , 10 , 0.1 , 0.09 ,36.6387
14.7094, 25.7135 , 10 , 0.1 , 0.09 ,35.9035
14.7128, 23.3689 , 10 , 0.1 , 0.09 ,33.5589
14.7161, 21.6247 , 10 , 0.1 , 0.09 ,31.8147
14.7194, 20.7341 , 10 , 0.1 , 0.09 ,30.9241
14.7227, 21.1728 , 10 , 0.1 , 0.09 ,31.3628
14.7261, 20.1116 , 10 , 0.1 , 0.09 ,30.3016
14.7294, 21.4244 , 10 , 0.1 , 0.09 ,31.6144
14.7327, 21.5776 , 10 , 0.1 , 0.09 ,31.7676
14.736, 21.3877 , 10 , 0.1 , 0.09 ,31.5777
14.7393, 22.361 , 10 , 0.1 , 0.09 ,32.551
14.7427, 22.4494 , 10 , 0.1 , 0.09 ,32.6394
14.746, 21.5939 , 10 , 0.1 , 0.09 ,31.7839
14.7493, 27.1421 , 10 , 0.1 , 0.09 ,37.3321
14.7526, 27.9757 , 10 , 0.1 , 0.09 ,38.1657
14.756, 24.0084 , 10 , 0.1 , 0.09 ,34.1984
14.7593, 23.9081 , 10 , 0.1 , 0.09 ,34.0981
14.7626, 24.8948 , 10 , 0.1 , 0.09 ,35.0848
14.7659, 25.4135 , 10 , 0.1 , 0.09 ,35.6035
14.7693, 25.2016 , 10 , 0.1 , 0.09 ,35.3916
14.7726, 25.0005 , 10 , 0.1 , 0.09 ,35.1905
14.7759, 21.9939 , 10 , 0.1 , 0.09 ,32.1839
14.7792, 23.2789 , 10 , 0.1 , 0.09 ,33.4689
14.7825, 22.2808 , 10 , 0.1 , 0.09 ,32.4708
14.7859, 21.391 , 10 , 0.1 , 0.09 ,31.581
14.7892, 20.9206 , 10 , 0.1 , 0.09 ,31.1106
14.7925, 20.4456 , 10 , 0.1 , 0.09 ,30.6356
14.7958, 20.403 , 10 , 0.1 , 0.09 ,30.593
14.7992, 20.7259 , 10 , 0.1 , 0.09 ,30.9159
14.8025, 20.7152 , 10 , 0.1 , 0.09 ,30.9052
14.8058, 20.7656 , 10 , 0.1 , 0.09 ,30.9556
14.8091, 20.7917 , 10 , 0.1 , 0.09 ,30.9817
14.8125, 20.298 , 10 , 0.1 , 0.09 ,30.488
14.8158, 22.2146 , 10 , 0.1 , 0.09 ,32.4046
14.8191, 22.9226 , 10 , 0.1 , 0.09 ,33.1126
14.8224, 26.3821 , 10 , 0.1 , 0.09 ,36.5721
14.8258, 27.7465 , 10 , 0.1 , 0.09 ,37.9365
14.8291, 27.6052 , 10 , 0.1 , 0.09 ,37.7952
14.8324, 25.2581 , 10 , 0.1 , 0.09 ,35.4481
14.8357, 23.6771 , 10 , 0.1 , 0.09 ,33.8671
14.839, 20.7769 , 10 , 0.1 , 0.09 ,30.9669
14.8424, 19.0101 , 10 , 0.1 , 0.09 ,29.2001
14.8457, 19.0342 , 10 , 0.1 , 0.09 ,29.2242
14.849, 21.1681 , 10 , 0.1 , 0.09 ,31.3581
14.8523, 21.9493 , 10 , 0.1 , 0.09 ,32.1393
14.8557, 21.9618 , 10 , 0.1 , 0.09 ,32.1518
14.859, 22.4736 , 10 , 0.1 , 0.09 ,32.6636
14.8623, 22.2066 , 10 , 0.1 , 0.09 ,32.3966
14.8656, 21.7164 , 10 , 0.1 , 0.09 ,31.9064
14.869, 21.6884 , 10 , 0.1 , 0.09 ,31.8784
14.8723, 22.1451 , 10 , 0.1 , 0.09 ,32.3351
14.8756, 21.8865 , 10 , 0.1 , 0.09 ,32.0765
14.8789, 22.8984 , 10 , 0.1 , 0.09 ,33.0884
14.8822, 22.8368 , 10 , 0.1 , 0.09 ,33.0268
14.8856, 23.5595 , 10 , 0.1 , 0.09 ,33.7495
14.8889, 25.5704 , 10 , 0.1 , 0.09 ,35.7604
14.8922, 26.0243 , 10 , 0.1 , 0.09 ,36.2143
14.8955, 24.8799 , 10 , 0.1 , 0.09 ,35.0699
14.8989, 22.0222 , 10 , 0.1 , 0.09 ,32.2122
14.9022, 20.2811 , 10 , 0.1 , 0.09 ,30.4711
14.9055, 20.1228 , 10 , 0.1 , 0.09 ,30.3128
14.9088, 20.091 , 10 , 0.1 , 0.09 ,30.281
14.9122, 20.4183 , 10 , 0.1 , 0.09 ,30.6083
14.9155, 20.1655 , 10 , 0.1 , 0.09 ,30.3555
14.9188, 21.2687 , 10 , 0.1 , 0.09 ,31.4587
14.9221, 21.5896 , 10 , 0.1 , 0.09 ,31.7796
14.9255, 21.9754 , 10 , 0.1 , 0.09 ,32.1654
14.9288, 22.1491 , 10 , 0.1 , 0.09 ,32.3391
14.9321, 22.1829 , 10 , 0.1 , 0.09 ,32.3729
14.9354, 20.4817 , 10 , 0.1 , 0.09 ,30.6717
14.9387, 21.6432 , 10 , 0.1 , 0.09 ,31.8332
14.9421, 22.1189 , 10 , 0.1 , 0.09 ,32.3089
14.9454, 23.4481 , 10 , 0.1 , 0.09 ,33.6381
14.9487, 24.4789 , 10 , 0.1 , 0.09 ,34.6689
14.952, 24.6402 , 10 , 0.1 , 0.09 ,34.8302
14.9554, 22.5071 , 10 , 0.1 , 0.09 ,32.6971
14.9587, 20.7672 , 10 , 0.1 , 0.09 ,30.9572
14.962, 20.0861 , 10 , 0.1 , 0.09 ,30.2761
14.9653, 22.3141 , 10 , 0.1 , 0.09 ,32.5041
14.9687, 22.2957 , 10 , 0.1 , 0.09 ,32.4857
14.972, 20.8101 , 10 , 0.1 , 0.09 ,31.0001
14.9753, 20.7733 , 10 , 0.1 , 0.09 ,30.9633
14.9786, 20.5273 , 10 , 0.1 , 0.09 ,30.7173
14.9819, 21.756 , 10 , 0.1 , 0.09 ,31.946
14.9853, 21.6936 , 10 , 0.1 , 0.09 ,31.8836
14.9886, 20.8106 , 10 , 0.1 , 0.09 ,31.0006
14.9919, 20.0334 , 10 , 0.1 , 0.09 ,30.2234
14.9952, 19.2796 , 10 , 0.1 , 0.09 ,29.4696
14.9986, 20.5045 , 10 , 0.1 , 0.09 ,30.6945
15.0019, 22.0765 , 10 , 0.1 , 0.09 ,32.2665
15.0052, 24.4839 , 10 , 0.1 , 0.09 ,34.6739
15.0085, 26.1175 , 10 , 0.1 , 0.09 ,36.3075
15.0119, 26.3082 , 10 , 0.1 , 0.09 ,36.4982
15.0152, 25.9678 , 10 , 0.1 , 0.09 ,36.1578
15.0185, 24.1786 , 10 , 0.1 , 0.09 ,34.3686
15.0218, 21.4945 , 10 , 0.1 , 0.09 ,31.6845
15.0252, 21.483 , 10 , 0.1 , 0.09 ,31.673
15.0285, 23.0296 , 10 , 0.1 , 0.09 ,33.2196
15.0318, 23.0237 , 10 , 0.1 , 0.09 ,33.2137
15.0351, 21.6371 , 10 , 0.1 , 0.09 ,31.8271
15.0384, 22.0602 , 10 , 0.1 , 0.09 ,32.2502
15.0418, 21.4506 , 10 , 0.1 , 0.09 ,31.6406
15.0451, 19.6976 , 10 , 0.1 , 0.09 ,29.8876
15.0484, 19.6514 , 10 , 0.1 , 0.09 ,29.8414
15.0517, 18.5523 , 10 , 0.1 , 0.09 ,28.7423
15.0551, 18.8068 , 10 , 0.1 , 0.09 ,28.9968
15.0584, 19.9721 , 10 , 0.1 , 0.09 ,30.1621
15.0617, 21.8491 , 10 , 0.1 , 0.09 ,32.0391
15.065, 21.8278 , 10 , 0.1 , 0.09 ,32.0178
15.0684, 22.3318 , 10 , 0.1 , 0.09 ,32.5218
15.0717, 22.5519 , 10 , 0.1 , 0.09 ,32.7419
15.075, 23.446 , 10 , 0.1 , 0.09 ,33.636
15.075, 21.6958 , 10 , 0.1 , 0.09 ,31.8858
15.0783, 20.0418 , 10 , 0.1 , 0.09 ,30.2318
15.0816, 19.1492 , 10 , 0.1 , 0.09 ,29.3392
15.085, 18 , 10 , 0.1 , 0.09 ,28.19
15.0883, 17.746 , 10 , 0.1 , 0.09 ,27.936
15.0916, 20.2711 , 10 , 0.1 , 0.09 ,30.4611
15.0949, 21.8971 , 10 , 0.1 , 0.09 ,32.0871
15.0983, 21.9076 , 10 , 0.1 , 0.09 ,32.0976
15.1016, 27.0235 , 10 , 0.1 , 0.09 ,37.2135
15.1049, 27.4518 , 10 , 0.1 , 0.09 ,37.6418
15.1082, 23.2792 , 10 , 0.1 , 0.09 ,33.4692
15.1116, 19.618 , 10 , 0.1 , 0.09 ,29.808
15.1149, 20.6003 , 10 , 0.1 , 0.09 ,30.7903
15.1182, 19.8777 , 10 , 0.1 , 0.09 ,30.0677
15.1215, 21.3211 , 10 , 0.1 , 0.09 ,31.5111
15.1248, 22.286 , 10 , 0.1 , 0.09 ,32.476
15.1282, 22.7692 , 10 , 0.1 , 0.09 ,32.9592
15.1315, 22.9029 , 10 , 0.1 , 0.09 ,33.0929
15.1348, 21.2444 , 10 , 0.1 , 0.09 ,31.4344
15.1381, 18.8916 , 10 , 0.1 , 0.09 ,29.0816
15.1415, 18.4587 , 10 , 0.1 , 0.09 ,28.6487
15.1448, 17.4392 , 10 , 0.1 , 0.09 ,27.6292
15.1481, 19.136 , 10 , 0.1 , 0.09 ,29.326
15.1514, 19.9505 , 10 , 0.1 , 0.09 ,30.1405
15.1548, 20.2048 , 10 , 0.1 , 0.09 ,30.3948
15.1581, 20.4982 , 10 , 0.1 , 0.09 ,30.6882
15.1614, 19.8157 , 10 , 0.1 , 0.09 ,30.0057
15.1647, 20.3563 , 10 , 0.1 , 0.09 ,30.5463
15.1681, 20.2109 , 10 , 0.1 , 0.09 ,30.4009
15.1714, 19.8939 , 10 , 0.1 , 0.09 ,30.0839
15.1747, 23.767 , 10 , 0.1 , 0.09 ,33.957
15.178, 23.781 , 10 , 0.1 , 0.09 ,33.971
15.1813, 19.3331 , 10 , 0.1 , 0.09 ,29.5231
15.1847, 19.6829 , 10 , 0.1 , 0.09 ,29.8729
15.188, 24.2279 , 10 , 0.1 , 0.09 ,34.4179
15.1913, 24.7528 , 10 , 0.1 , 0.09 ,34.9428
15.1946, 22.9793 , 10 , 0.1 , 0.09 ,33.1693
15.198, 20.0646 , 10 , 0.1 , 0.09 ,30.2546
15.2013, 19.8494 , 10 , 0.1 , 0.09 ,30.0394
15.2046, 19.8089 , 10 , 0.1 , 0.09 ,29.9989
15.2079, 18.365 , 10 , 0.1 , 0.09 ,28.555
15.2113, 20.4527 , 10 , 0.1 , 0.09 ,30.6427
15.2146, 21.455 , 10 , 0.1 , 0.09 ,31.645
15.2179, 20.4071 , 10 , 0.1 , 0.09 ,30.5971
15.2212, 19.991 , 10 , 0.1 , 0.09 ,30.181
15.2245, 19.9569 , 10 , 0.1 , 0.09 ,30.1469
15.2279, 19.2867 , 10 , 0.1 , 0.09 ,29.4767
15.2312, 19.65 , 10 , 0.1 , 0.09 ,29.84
15.2345, 19.9731 , 10 , 0.1 , 0.09 ,30.1631
15.2378, 21.9511 , 10 , 0.1 , 0.09 ,32.1411
15.2412, 25.0123 , 10 , 0.1 , 0.09 ,35.2023
15.2445, 25.9579 , 10 , 0.1 , 0.09 ,36.1479
15.2478, 27.483 , 10 , 0.1 , 0.09 ,37.673
15.2511, 27.6881 , 10 , 0.1 , 0.09 ,37.8781
15.2545, 27.413 , 10 , 0.1 , 0.09 ,37.603
15.2578, 24.6808 , 10 , 0.1 , 0.09 ,34.8708
15.2611, 21.88 , 10 , 0.1 , 0.09 ,32.07
15.2644, 20.1879 , 10 , 0.1 , 0.09 ,30.3779
15.2678, 18.9915 , 10 , 0.1 , 0.09 ,29.1815
15.2711, 18.512 , 10 , 0.1 , 0.09 ,28.702
15.2744, 18.9622 , 10 , 0.1 , 0.09 ,29.1522
15.2777, 20.957 , 10 , 0.1 , 0.09 ,31.147
15.281, 23.1205 , 10 , 0.1 , 0.09 ,33.3105
15.2844, 21.8928 , 10 , 0.1 , 0.09 ,32.0828
15.2877, 24.9155 , 10 , 0.1 , 0.09 ,35.1055
15.291, 26.1073 , 10 , 0.1 , 0.09 ,36.2973
15.2943, 23.9374 , 10 , 0.1 , 0.09 ,34.1274
15.2977, 20.2359 , 10 , 0.1 , 0.09 ,30.4259
15.301, 20.0993 , 10 , 0.1 , 0.09 ,30.2893
15.3043, 20.3411 , 10 , 0.1 , 0.09 ,30.5311
15.3076, 21.1882 , 10 , 0.1 , 0.09 ,31.3782
15.311, 21.8604 , 10 , 0.1 , 0.09 ,32.0504
15.3143, 22.0904 , 10 , 0.1 , 0.09 ,32.2804
15.3176, 21.5467 , 10 , 0.1 , 0.09 ,31.7367
15.3209, 21.5169 , 10 , 0.1 , 0.09 ,31.7069
15.3242, 19.2745 , 10 , 0.1 , 0.09 ,29.4645
15.3276, 18.4817 , 10 , 0.1 , 0.09 ,28.6717
15.3309, 19.465 , 10 , 0.1 , 0.09 ,29.655
15.3342, 21.2497 , 10 , 0.1 , 0.09 ,31.4397
15.3375, 21.7317 , 10 , 0.1 , 0.09 ,31.9217
15.3409, 22.7247 , 10 , 0.1 , 0.09 ,32.9147
15.3442, 22.0183 , 10 , 0.1 , 0.09 ,32.2083
15.3475, 20.7909 , 10 , 0.1 , 0.09 ,30.9809
15.3508, 19.9113 , 10 , 0.1 , 0.09 ,30.1013
15.3542, 19.7683 , 10 , 0.1 , 0.09 ,29.9583
15.3575, 20.1905 , 10 , 0.1 , 0.09 ,30.3805
15.3608, 19.9935 , 10 , 0.1 , 0.09 ,30.1835
15.3641, 22.2409 , 10 , 0.1 , 0.09 ,32.4309
15.3675, 24.145 , 10 , 0.1 , 0.09 ,34.335
15.3708, 26.1685 , 10 , 0.1 , 0.09 ,36.3585
15.3741, 26.1416 , 10 , 0.1 , 0.09 ,36.3316
15.3774, 24.2906 , 10 , 0.1 , 0.09 ,34.4806
15.3807, 22.5195 , 10 , 0.1 , 0.09 ,32.7095
15.3841, 20.3484 , 10 , 0.1 , 0.09 ,30.5384
15.3874, 18.625 , 10 , 0.1 , 0.09 ,28.815
15.3907, 18.4955 , 10 , 0.1 , 0.09 ,28.6855
15.394, 19.1281 , 10 , 0.1 , 0.09 ,29.3181
15.3974, 20.2776 , 10 , 0.1 , 0.09 ,30.4676
15.4007, 21.4857 , 10 , 0.1 , 0.09 ,31.6757
15.404, 23.5956 , 10 , 0.1 , 0.09 ,33.7856
15.4073, 23.2617 , 10 , 0.1 , 0.09 ,33.4517
