4:36:18 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\01_PLCE_120Vac60Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\FCC Verification\10 KHz FCC_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
FCC Part 15 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
FCC Part 15 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
7.77368, 19.0999 , 10 , 0.1 , 0.05 ,29.2499
7.777, 16.3494 , 10 , 0.1 , 0.05 ,26.4994
7.78033, 16.0297 , 10 , 0.1 , 0.05 ,26.1797
7.78365, 18.0314 , 10 , 0.1 , 0.05 ,28.1814
7.78697, 20.1997 , 10 , 0.1 , 0.05 ,30.3497
7.7903, 20.1977 , 10 , 0.1 , 0.05 ,30.3477
7.79362, 17.7291 , 10 , 0.1 , 0.05 ,27.8791
7.79694, 17.6844 , 10 , 0.1 , 0.05 ,27.8344
7.80027, 16.4633 , 10 , 0.1 , 0.05 ,26.6133
7.80359, 17.633 , 10 , 0.1 , 0.05 ,27.783
7.80691, 18.5275 , 10 , 0.1 , 0.05 ,28.6775
7.81024, 19.4964 , 10 , 0.1 , 0.05 ,29.6464
7.81356, 19.2458 , 10 , 0.1 , 0.05 ,29.3958
7.81688, 17.6962 , 10 , 0.1 , 0.05 ,27.8462
7.82021, 18.8218 , 10 , 0.1 , 0.05 ,28.9718
7.82353, 19.2867 , 10 , 0.1 , 0.05 ,29.4367
7.82685, 16.6044 , 10 , 0.1 , 0.05 ,26.7544
7.83018, 16.5923 , 10 , 0.1 , 0.05 ,26.7423
7.8335, 16.8911 , 10 , 0.1 , 0.05 ,27.0411
7.83682, 16.4619 , 10 , 0.1 , 0.05 ,26.6119
7.84015, 18.1817 , 10 , 0.1 , 0.05 ,28.3317
7.84347, 18.0725 , 10 , 0.1 , 0.05 ,28.2225
7.84679, 17.3242 , 10 , 0.1 , 0.05 ,27.4742
7.85012, 16.786 , 10 , 0.1 , 0.05 ,26.936
7.85344, 15.1907 , 10 , 0.1 , 0.05 ,25.3407
7.85676, 20.7088 , 10 , 0.1 , 0.05 ,30.8588
7.86009, 20.767 , 10 , 0.1 , 0.05 ,30.917
7.86341, 18.0353 , 10 , 0.1 , 0.05 ,28.1853
7.86673, 16.4126 , 10 , 0.1 , 0.05 ,26.5626
7.87006, 17.1987 , 10 , 0.1 , 0.05 ,27.3487
7.87338, 18.2345 , 10 , 0.1 , 0.05 ,28.3845
7.8767, 17.4049 , 10 , 0.1 , 0.05 ,27.5549
7.88003, 15.953 , 10 , 0.1 , 0.05 ,26.103
7.88335, 15.9726 , 10 , 0.1 , 0.05 ,26.1226
7.88667, 16.9363 , 10 , 0.1 , 0.05 ,27.0863
7.89, 18.3645 , 10 , 0.1 , 0.05 ,28.5145
7.89332, 21.0908 , 10 , 0.1 , 0.05 ,31.2408
7.89664, 20.9663 , 10 , 0.1 , 0.05 ,31.1163
7.89997, 14.8285 , 10 , 0.1 , 0.05 ,24.9785
7.90329, 15.6563 , 10 , 0.1 , 0.05 ,25.8063
7.90661, 15.5861 , 10 , 0.1 , 0.05 ,25.7361
7.90994, 15.027 , 10 , 0.1 , 0.05 ,25.177
7.91326, 15.6573 , 10 , 0.1 , 0.05 ,25.8073
7.91658, 15.9796 , 10 , 0.1 , 0.05 ,26.1296
7.91991, 17.6406 , 10 , 0.1 , 0.05 ,27.7906
7.92323, 18.1273 , 10 , 0.1 , 0.05 ,28.2773
7.92655, 17.607 , 10 , 0.1 , 0.05 ,27.757
7.92988, 17.0591 , 10 , 0.1 , 0.05 ,27.2091
7.9332, 16.3815 , 10 , 0.1 , 0.05 ,26.5315
7.93652, 16.8876 , 10 , 0.1 , 0.05 ,27.0376
7.93985, 19.0554 , 10 , 0.1 , 0.05 ,29.2054
7.94317, 18.2436 , 10 , 0.1 , 0.05 ,28.3936
7.94649, 18.587 , 10 , 0.1 , 0.05 ,28.737
7.94982, 16.6034 , 10 , 0.1 , 0.05 ,26.7534
7.95314, 17.2479 , 10 , 0.1 , 0.05 ,27.3979
7.95646, 16.7802 , 10 , 0.1 , 0.05 ,26.9302
7.95979, 16.8613 , 10 , 0.1 , 0.05 ,27.0113
7.96311, 16.5536 , 10 , 0.1 , 0.05 ,26.7036
7.96643, 16.2952 , 10 , 0.1 , 0.05 ,26.4452
7.96976, 15.9471 , 10 , 0.1 , 0.05 ,26.0971
7.97308, 18.3384 , 10 , 0.1 , 0.05 ,28.4884
7.9764, 18.3755 , 10 , 0.1 , 0.05 ,28.5255
7.97973, 18.3531 , 10 , 0.1 , 0.05 ,28.5031
7.98305, 16.9659 , 10 , 0.1 , 0.0502 ,27.1161
7.98637, 17.4103 , 10 , 0.1 , 0.0506 ,27.5609
7.9897, 16.808 , 10 , 0.1 , 0.0511 ,26.9591
7.99302, 18.0739 , 10 , 0.1 , 0.0516 ,28.2255
7.99634, 19.1563 , 10 , 0.1 , 0.052 ,29.3083
7.99967, 19.7926 , 10 , 0.1 , 0.0525 ,29.9451
8.00299, 20.5197 , 10 , 0.1 , 0.053 ,30.6727
8.00631, 20.2656 , 10 , 0.1 , 0.0534 ,30.419
8.00964, 19.2752 , 10 , 0.1 , 0.0539 ,29.4291
8.01296, 17.3049 , 10 , 0.1 , 0.0543 ,27.4592
8.01628, 18.0601 , 10 , 0.1 , 0.0548 ,28.2149
8.01961, 17.4401 , 10 , 0.1 , 0.0553 ,27.5954
8.02293, 15.2681 , 10 , 0.1 , 0.0557 ,25.4238
8.02625, 15.037 , 10 , 0.1 , 0.0562 ,25.1932
8.02958, 16.1849 , 10 , 0.1 , 0.0567 ,26.3416
8.0329, 16.3361 , 10 , 0.1 , 0.0571 ,26.4932
8.03622, 15.4863 , 10 , 0.1 , 0.0576 ,25.6439
8.03955, 17.4498 , 10 , 0.1 , 0.0581 ,27.6079
8.04287, 17.0962 , 10 , 0.1 , 0.0585 ,27.2547
8.04619, 16.8601 , 10 , 0.1 , 0.059 ,27.0191
8.04952, 17.8288 , 10 , 0.1 , 0.0595 ,27.9883
8.05284, 16.8424 , 10 , 0.1 , 0.0599 ,27.0023
8.05616, 14.7445 , 10 , 0.1 , 0.0596 ,24.9041
8.05949, 15.596 , 10 , 0.1 , 0.0591 ,25.7551
8.06281, 18.3173 , 10 , 0.1 , 0.0587 ,28.476
8.06613, 18.1776 , 10 , 0.1 , 0.0582 ,28.3358
8.06946, 17.0197 , 10 , 0.1 , 0.0577 ,27.1774
8.07278, 16.4232 , 10 , 0.1 , 0.0573 ,26.5805
8.0761, 18.6839 , 10 , 0.1 , 0.0568 ,28.8407
8.07943, 18.7772 , 10 , 0.1 , 0.0563 ,28.9335
8.08275, 19.6925 , 10 , 0.1 , 0.0559 ,29.8484
8.08607, 17.3409 , 10 , 0.1 , 0.0554 ,27.4963
8.0894, 17.3019 , 10 , 0.1 , 0.0549 ,27.4568
8.09272, 21.9723 , 10 , 0.1 , 0.0545 ,32.1268
8.09604, 21.5909 , 10 , 0.1 , 0.054 ,31.7449
8.09937, 18.3498 , 10 , 0.1 , 0.0535 ,28.5033
8.10269, 18.6734 , 10 , 0.1 , 0.0531 ,28.8265
8.10601, 19.3555 , 10 , 0.1 , 0.0526 ,29.5081
8.10934, 19.6748 , 10 , 0.1 , 0.0522 ,29.827
8.11266, 17.9186 , 10 , 0.1 , 0.0517 ,28.0703
8.11598, 17.96 , 10 , 0.1 , 0.0512 ,28.1112
8.11931, 18.4917 , 10 , 0.1 , 0.0508 ,28.6425
8.12263, 18.4683 , 10 , 0.1 , 0.0503 ,28.6186
8.12595, 19.0943 , 10 , 0.1 , 0.05 ,29.2443
8.12928, 19.6619 , 10 , 0.1 , 0.05 ,29.8119
8.1326, 17.3895 , 10 , 0.1 , 0.05 ,27.5395
8.13592, 16.7493 , 10 , 0.1 , 0.05 ,26.8993
8.13925, 18.0239 , 10 , 0.1 , 0.05 ,28.1739
8.14257, 18.3693 , 10 , 0.1 , 0.05 ,28.5193
8.14589, 16.4389 , 10 , 0.1 , 0.05 ,26.5889
8.14922, 17.7088 , 10 , 0.1 , 0.05 ,27.8588
8.15254, 17.3901 , 10 , 0.1 , 0.05 ,27.5401
8.15586, 17.2148 , 10 , 0.1 , 0.05 ,27.3648
8.15919, 17.9698 , 10 , 0.1 , 0.05 ,28.1198
8.16251, 18.4697 , 10 , 0.1 , 0.05 ,28.6197
8.16583, 18.4364 , 10 , 0.1 , 0.05 ,28.5864
8.16915, 16.3911 , 10 , 0.1 , 0.05 ,26.5411
8.17248, 17.8293 , 10 , 0.1 , 0.05 ,27.9793
8.1758, 16.995 , 10 , 0.1 , 0.05 ,27.145
8.17912, 18.5112 , 10 , 0.1 , 0.05 ,28.6612
8.18245, 20.627 , 10 , 0.1 , 0.05 ,30.777
8.18577, 19.8852 , 10 , 0.1 , 0.05 ,30.0352
8.18909, 17.1126 , 10 , 0.1 , 0.05 ,27.2626
8.19242, 21.3444 , 10 , 0.1 , 0.05 ,31.4944
8.19574, 21.5171 , 10 , 0.1 , 0.05 ,31.6671
8.19906, 20.1447 , 10 , 0.1 , 0.0504 ,30.2951
8.20239, 16.6132 , 10 , 0.1 , 0.0507 ,26.7639
8.20571, 17.1765 , 10 , 0.1 , 0.0511 ,27.3276
8.20903, 17.2037 , 10 , 0.1 , 0.0515 ,27.3552
8.21236, 20.6774 , 10 , 0.1 , 0.0519 ,30.8293
8.21568, 21.0513 , 10 , 0.1 , 0.0523 ,31.2036
8.219, 17.7682 , 10 , 0.1 , 0.0527 ,27.9209
8.22233, 16.3826 , 10 , 0.1 , 0.0531 ,26.5357
8.22565, 19.2056 , 10 , 0.1 , 0.0535 ,29.3591
8.22897, 19.4598 , 10 , 0.1 , 0.0539 ,29.6137
8.2323, 18.5245 , 10 , 0.1 , 0.0543 ,28.6788
8.23562, 16.7054 , 10 , 0.1 , 0.0547 ,26.8601
8.23894, 16.4994 , 10 , 0.1 , 0.0551 ,26.6545
8.24227, 18.5187 , 10 , 0.1 , 0.0555 ,28.6742
8.24559, 18.5453 , 10 , 0.1 , 0.0559 ,28.7012
8.24891, 16.1732 , 10 , 0.1 , 0.0563 ,26.3295
8.25224, 18.1668 , 10 , 0.1 , 0.0567 ,28.3235
8.25556, 18.0891 , 10 , 0.1 , 0.0571 ,28.2462
8.25888, 16.0895 , 10 , 0.1 , 0.0575 ,26.247
8.26221, 16.2618 , 10 , 0.1 , 0.0579 ,26.4197
8.26553, 15.9506 , 10 , 0.1 , 0.0583 ,26.1089
8.26885, 15.5967 , 10 , 0.1 , 0.0587 ,25.7554
8.27218, 16.3964 , 10 , 0.1 , 0.0591 ,26.5555
8.2755, 16.3719 , 10 , 0.1 , 0.0595 ,26.5314
8.27882, 16.3437 , 10 , 0.1 , 0.0599 ,26.5036
8.28215, 15.8498 , 10 , 0.1 , 0.0598 ,26.0096
8.28547, 16.4541 , 10 , 0.1 , 0.0594 ,26.6135
8.28879, 16.2624 , 10 , 0.1 , 0.0591 ,26.4215
8.29212, 17.0729 , 10 , 0.1 , 0.0588 ,27.2317
8.29544, 17.8282 , 10 , 0.1 , 0.0584 ,27.9866
8.29876, 15.9809 , 10 , 0.1 , 0.0581 ,26.139
8.30209, 15.7764 , 10 , 0.1 , 0.0577 ,25.9341
8.30541, 16.4484 , 10 , 0.1 , 0.0574 ,26.6058
8.30873, 17.7293 , 10 , 0.1 , 0.0571 ,27.8864
8.31206, 17.7537 , 10 , 0.1 , 0.0567 ,27.9104
8.31538, 15.437 , 10 , 0.1 , 0.0564 ,25.5934
8.3187, 15.6923 , 10 , 0.1 , 0.0561 ,25.8484
8.32203, 15.3364 , 10 , 0.1 , 0.0557 ,25.4921
8.32535, 16.0083 , 10 , 0.1 , 0.0554 ,26.1637
8.32867, 15.0798 , 10 , 0.1 , 0.0551 ,25.2349
8.332, 15.0377 , 10 , 0.1 , 0.0547 ,25.1924
8.33532, 14.9465 , 10 , 0.1 , 0.0544 ,25.1009
8.33864, 16.9905 , 10 , 0.1 , 0.054 ,27.1445
8.34197, 17.1538 , 10 , 0.1 , 0.0537 ,27.3075
8.34529, 16.2411 , 10 , 0.1 , 0.0534 ,26.3945
8.34861, 17.3103 , 10 , 0.1 , 0.053 ,27.4633
8.35194, 16.5549 , 10 , 0.1 , 0.0527 ,26.7076
8.35526, 16.5557 , 10 , 0.1 , 0.0524 ,26.7081
8.35858, 15.3371 , 10 , 0.1 , 0.052 ,25.4891
8.36191, 15.4124 , 10 , 0.1 , 0.0517 ,25.5641
8.36523, 16.2896 , 10 , 0.1 , 0.0514 ,26.441
8.36855, 14.9697 , 10 , 0.1 , 0.051 ,25.1207
8.37188, 15.0175 , 10 , 0.1 , 0.0507 ,25.1682
8.3752, 16.5184 , 10 , 0.1 , 0.0503 ,26.6687
8.37852, 17.1173 , 10 , 0.1 , 0.05 ,27.2673
8.38185, 15.7616 , 10 , 0.1 , 0.05 ,25.9116
8.38517, 15.4982 , 10 , 0.1 , 0.05 ,25.6482
8.38849, 16.1078 , 10 , 0.1 , 0.05 ,26.2578
8.39182, 16.1026 , 10 , 0.1 , 0.05 ,26.2526
8.39514, 15.4102 , 10 , 0.1 , 0.05 ,25.5602
8.39846, 17.2897 , 10 , 0.1 , 0.05 ,27.4397
8.40179, 17.3509 , 10 , 0.1 , 0.05 ,27.5009
8.40511, 14.9407 , 10 , 0.1 , 0.05 ,25.0907
8.40843, 16.8271 , 10 , 0.1 , 0.05 ,26.9771
8.41176, 16.4542 , 10 , 0.1 , 0.05 ,26.6042
8.41508, 16.0142 , 10 , 0.1 , 0.05 ,26.1642
8.4184, 16.6031 , 10 , 0.1 , 0.05 ,26.7531
8.42173, 16.9831 , 10 , 0.1 , 0.05 ,27.1331
8.42505, 15.9652 , 10 , 0.1 , 0.05 ,26.1152
8.42837, 16.6868 , 10 , 0.1 , 0.05 ,26.8368
8.4317, 16.3725 , 10 , 0.1 , 0.05 ,26.5225
8.43502, 18.3736 , 10 , 0.1 , 0.05 ,28.5236
8.43834, 19.2175 , 10 , 0.1 , 0.05 ,29.3675
8.44167, 20.2416 , 10 , 0.1 , 0.05 ,30.3916
8.44167, 14.7407 , 10 , 0.1 , 0.05 ,24.8907
8.44499, 16.5937 , 10 , 0.1 , 0.05 ,26.7437
8.44831, 16.6063 , 10 , 0.1 , 0.05 ,26.7563
8.45164, 16.4935 , 10 , 0.1 , 0.05 ,26.6435
8.45496, 16.2722 , 10 , 0.1 , 0.05 ,26.4222
8.45828, 15.5602 , 10 , 0.1 , 0.05 ,25.7102
8.46161, 15.7718 , 10 , 0.1 , 0.05 ,25.9218
8.46493, 15.2261 , 10 , 0.1 , 0.05 ,25.3761
8.46825, 15.8088 , 10 , 0.1 , 0.05 ,25.9588
8.47158, 17.334 , 10 , 0.1 , 0.05 ,27.484
8.4749, 16.5521 , 10 , 0.1 , 0.0501 ,26.7022
8.47822, 16.4529 , 10 , 0.1 , 0.0504 ,26.6033
8.48155, 15.5219 , 10 , 0.1 , 0.0507 ,25.6726
8.48487, 15.7095 , 10 , 0.1 , 0.0511 ,25.8606
8.48819, 15.1548 , 10 , 0.1 , 0.0514 ,25.3062
8.49152, 14.5389 , 10 , 0.1 , 0.0518 ,24.6907
8.49484, 15.6696 , 10 , 0.1 , 0.0521 ,25.8217
8.49816, 17.1031 , 10 , 0.1 , 0.0524 ,27.2555
8.50149, 17.0206 , 10 , 0.1 , 0.0528 ,27.1734
8.50481, 16.8993 , 10 , 0.1 , 0.0531 ,27.0524
8.50813, 16.3997 , 10 , 0.1 , 0.0534 ,26.5531
8.51146, 14.8301 , 10 , 0.1 , 0.0538 ,24.9839
8.51478, 14.879 , 10 , 0.1 , 0.0541 ,25.0331
8.5181, 16.9133 , 10 , 0.1 , 0.0544 ,27.0677
8.52143, 17.4112 , 10 , 0.1 , 0.0548 ,27.566
8.52475, 17.553 , 10 , 0.1 , 0.0551 ,27.7081
8.52807, 15.4428 , 10 , 0.1 , 0.0555 ,25.5983
8.5314, 15.5352 , 10 , 0.1 , 0.0558 ,25.691
8.53472, 15.8531 , 10 , 0.1 , 0.0561 ,26.0092
8.53804, 20.5626 , 10 , 0.1 , 0.0565 ,30.7191
8.54137, 20.6027 , 10 , 0.1 , 0.0568 ,30.7595
8.54469, 19.3518 , 10 , 0.1 , 0.0571 ,29.5089
8.54801, 16.7685 , 10 , 0.1 , 0.0575 ,26.926
8.55134, 18.0659 , 10 , 0.1 , 0.0578 ,28.2237
8.55466, 17.7542 , 10 , 0.1 , 0.0581 ,27.9123
8.55798, 18.5396 , 10 , 0.1 , 0.0585 ,28.6981
8.56131, 18.729 , 10 , 0.1 , 0.0588 ,28.8878
8.56463, 19.0212 , 10 , 0.1 , 0.0592 ,29.1804
8.56795, 18.6726 , 10 , 0.1 , 0.0595 ,28.8321
8.57128, 16.4775 , 10 , 0.1 , 0.0598 ,26.6373
8.5746, 16.9451 , 10 , 0.1 , 0.06 ,27.1051
8.57792, 16.7625 , 10 , 0.1 , 0.06 ,26.9225
8.58125, 17.7847 , 10 , 0.1 , 0.06 ,27.9447
8.58457, 16.6458 , 10 , 0.1 , 0.06 ,26.8058
8.58789, 16.2301 , 10 , 0.1 , 0.06 ,26.3901
8.59122, 16.1213 , 10 , 0.1 , 0.06 ,26.2813
8.59454, 15.5226 , 10 , 0.1 , 0.06 ,25.6826
8.59786, 15.8325 , 10 , 0.1 , 0.06 ,25.9925
8.60119, 14.9266 , 10 , 0.1 , 0.06 ,25.0866
8.60451, 18.0141 , 10 , 0.1 , 0.06 ,28.1741
8.60783, 17.5278 , 10 , 0.1 , 0.06 ,27.6878
8.61116, 15.8127 , 10 , 0.1 , 0.06 ,25.9727
8.61448, 15.7951 , 10 , 0.1 , 0.06 ,25.9551
8.6178, 16.4434 , 10 , 0.1 , 0.06 ,26.6034
8.62113, 20.3439 , 10 , 0.1 , 0.06 ,30.5039
8.62445, 19.8713 , 10 , 0.1 , 0.06 ,30.0313
8.62777, 15.6471 , 10 , 0.1 , 0.06 ,25.8071
8.6311, 21.7725 , 10 , 0.1 , 0.06 ,31.9325
8.63442, 21.7996 , 10 , 0.1 , 0.06 ,31.9596
8.63774, 16.8839 , 10 , 0.1 , 0.06 ,27.0439
8.64107, 15.2154 , 10 , 0.1 , 0.06 ,25.3754
8.64439, 17.4354 , 10 , 0.1 , 0.06 ,27.5954
8.64771, 18.3836 , 10 , 0.1 , 0.06 ,28.5436
8.65104, 19.9855 , 10 , 0.1 , 0.06 ,30.1455
8.65436, 19.8437 , 10 , 0.1 , 0.06 ,30.0037
8.65768, 15.1163 , 10 , 0.1 , 0.06 ,25.2763
8.66101, 15.6779 , 10 , 0.1 , 0.06 ,25.8379
8.66433, 15.6176 , 10 , 0.1 , 0.06 ,25.7776
8.66765, 16.4875 , 10 , 0.1 , 0.06 ,26.6475
8.67098, 16.8466 , 10 , 0.1 , 0.06 ,27.0066
8.6743, 14.5486 , 10 , 0.1 , 0.06 ,24.7086
8.67762, 16.1522 , 10 , 0.1 , 0.06 ,26.3122
8.68095, 21.4172 , 10 , 0.1 , 0.06 ,31.5772
8.68427, 21.7936 , 10 , 0.1 , 0.06 ,31.9536
8.68759, 19.8726 , 10 , 0.1 , 0.06 ,30.0326
8.69092, 21.2712 , 10 , 0.1 , 0.06 ,31.4312
8.69424, 19.4723 , 10 , 0.1 , 0.06 ,29.6323
8.69756, 18.3425 , 10 , 0.1 , 0.06 ,28.5025
8.70089, 18.7428 , 10 , 0.1 , 0.06 ,28.9028
8.70421, 18.1058 , 10 , 0.1 , 0.06 ,28.2658
8.70753, 20.1352 , 10 , 0.1 , 0.06 ,30.2952
8.71086, 18.3304 , 10 , 0.1 , 0.06 ,28.4904
8.71418, 19.0321 , 10 , 0.1 , 0.06 ,29.1921
8.7175, 20.9331 , 10 , 0.1 , 0.06 ,31.0931
8.72082, 20.1176 , 10 , 0.1 , 0.06 ,30.2776
8.72415, 19.9422 , 10 , 0.1 , 0.06 ,30.1022
8.72747, 20.8416 , 10 , 0.1 , 0.06 ,31.0016
8.73079, 18.0455 , 10 , 0.1 , 0.06 ,28.2055
8.73412, 16.6622 , 10 , 0.1 , 0.06 ,26.8222
8.73744, 14.5407 , 10 , 0.1 , 0.06 ,24.7007
8.74076, 13.6746 , 10 , 0.1 , 0.06 ,23.8346
8.74409, 14.6459 , 10 , 0.1 , 0.06 ,24.8059
8.74741, 15.6164 , 10 , 0.1 , 0.06 ,25.7764
8.75073, 15.6219 , 10 , 0.1 , 0.06 ,25.7819
8.75406, 15.6503 , 10 , 0.1 , 0.06 ,25.8103
8.75738, 16.8187 , 10 , 0.1 , 0.06 ,26.9787
8.7607, 15.7672 , 10 , 0.1 , 0.06 ,25.9272
8.76403, 16.1008 , 10 , 0.1 , 0.06 ,26.2608
8.76735, 16.7642 , 10 , 0.1 , 0.06 ,26.9242
8.77067, 15.7545 , 10 , 0.1 , 0.06 ,25.9145
8.774, 14.7527 , 10 , 0.1 , 0.0597 ,24.9124
8.77732, 14.406 , 10 , 0.1 , 0.0593 ,24.5653
8.78064, 14.2362 , 10 , 0.1 , 0.059 ,24.3952
8.78397, 14.4649 , 10 , 0.1 , 0.0586 ,24.6235
8.78729, 16.6422 , 10 , 0.1 , 0.0583 ,26.8005
8.79061, 16.6247 , 10 , 0.1 , 0.058 ,26.7827
8.79394, 15.2062 , 10 , 0.1 , 0.0576 ,25.3638
8.79726, 14.8993 , 10 , 0.1 , 0.0573 ,25.0566
8.80058, 14.4881 , 10 , 0.1 , 0.057 ,24.6451
8.80391, 14.3927 , 10 , 0.1 , 0.0566 ,24.5493
8.80723, 15.3336 , 10 , 0.1 , 0.0563 ,25.4899
8.81055, 15.4637 , 10 , 0.1 , 0.056 ,25.6197
8.81388, 14.5397 , 10 , 0.1 , 0.0556 ,24.6953
8.8172, 15.2759 , 10 , 0.1 , 0.0553 ,25.4312
8.82052, 15.2951 , 10 , 0.1 , 0.0549 ,25.45
8.82385, 16.0704 , 10 , 0.1 , 0.0546 ,26.225
8.82717, 16.0509 , 10 , 0.1 , 0.0543 ,26.2052
8.83049, 15.4798 , 10 , 0.1 , 0.0539 ,25.6337
8.83382, 15.191 , 10 , 0.1 , 0.0536 ,25.3446
8.83714, 14.8587 , 10 , 0.1 , 0.0533 ,25.012
8.84046, 15.26 , 10 , 0.1 , 0.0529 ,25.4129
8.84379, 14.5648 , 10 , 0.1 , 0.0526 ,24.7174
8.84711, 15.3026 , 10 , 0.1 , 0.0523 ,25.4549
8.85043, 15.7674 , 10 , 0.1 , 0.0519 ,25.9193
8.85376, 15.7358 , 10 , 0.1 , 0.0516 ,25.8874
8.85708, 15.5859 , 10 , 0.1 , 0.0512 ,25.7371
8.8604, 15.9016 , 10 , 0.1 , 0.0509 ,26.0525
8.86373, 16.1256 , 10 , 0.1 , 0.0506 ,26.2762
8.86705, 16.8887 , 10 , 0.1 , 0.0502 ,27.0389
8.87037, 16.6554 , 10 , 0.1 , 0.0501 ,26.8055
8.8737, 16.5464 , 10 , 0.1 , 0.0504 ,26.6968
8.87702, 17.0235 , 10 , 0.1 , 0.0508 ,27.1743
8.88034, 15.091 , 10 , 0.1 , 0.0511 ,25.2421
8.88367, 15.4073 , 10 , 0.1 , 0.0514 ,25.5587
8.88699, 15.1299 , 10 , 0.1 , 0.0518 ,25.2817
8.89031, 16.0195 , 10 , 0.1 , 0.0521 ,26.1716
8.89364, 17.1785 , 10 , 0.1 , 0.0525 ,27.331
8.89696, 18.2489 , 10 , 0.1 , 0.0528 ,28.4017
8.90028, 17.8085 , 10 , 0.1 , 0.0531 ,27.9616
8.90361, 16.922 , 10 , 0.1 , 0.0535 ,27.0755
8.90693, 17.2097 , 10 , 0.1 , 0.0538 ,27.3635
8.91025, 16.9645 , 10 , 0.1 , 0.0541 ,27.1186
8.91358, 14.8901 , 10 , 0.1 , 0.0545 ,25.0446
8.9169, 14.2495 , 10 , 0.1 , 0.0548 ,24.4043
8.92022, 14.6502 , 10 , 0.1 , 0.0551 ,24.8053
8.92355, 15.1764 , 10 , 0.1 , 0.0555 ,25.3319
8.92687, 15.7462 , 10 , 0.1 , 0.0558 ,25.902
8.93019, 15.6654 , 10 , 0.1 , 0.0562 ,25.8216
8.93352, 15.0198 , 10 , 0.1 , 0.0565 ,25.1763
8.93684, 13.8627 , 10 , 0.1 , 0.0568 ,24.0195
8.94016, 14.9491 , 10 , 0.1 , 0.0572 ,25.1063
8.94349, 16.296 , 10 , 0.1 , 0.0575 ,26.4535
8.94681, 16.0967 , 10 , 0.1 , 0.0578 ,26.2545
8.95013, 15.567 , 10 , 0.1 , 0.0582 ,25.7252
8.95346, 14.7689 , 10 , 0.1 , 0.0585 ,24.9274
8.95678, 15.0908 , 10 , 0.1 , 0.0588 ,25.2496
8.9601, 14.6971 , 10 , 0.1 , 0.0592 ,24.8563
8.96343, 15.5051 , 10 , 0.1 , 0.0595 ,25.6646
8.96675, 15.3875 , 10 , 0.1 , 0.0599 ,25.5474
8.97007, 16.2615 , 10 , 0.1 , 0.06 ,26.4215
8.9734, 21.1667 , 10 , 0.1 , 0.06 ,31.3267
8.97672, 21.2196 , 10 , 0.1 , 0.06 ,31.3796
8.98004, 15.638 , 10 , 0.1 , 0.06 ,25.798
8.98337, 15.0983 , 10 , 0.1 , 0.06 ,25.2583
8.98669, 14.8494 , 10 , 0.1 , 0.06 ,25.0094
8.99001, 14.7512 , 10 , 0.1 , 0.06 ,24.9112
8.99334, 15.3567 , 10 , 0.1 , 0.06 ,25.5167
8.99666, 16.3559 , 10 , 0.1 , 0.06 ,26.5159
8.99998, 20.2651 , 10 , 0.1 , 0.06 ,30.4251
9.00331, 19.0149 , 10 , 0.1 , 0.06 ,29.1749
9.00663, 18.8698 , 10 , 0.1 , 0.06 ,29.0298
9.00995, 18.0266 , 10 , 0.1 , 0.06 ,28.1866
9.01328, 16.5829 , 10 , 0.1 , 0.06 ,26.7429
9.0166, 17.1448 , 10 , 0.1 , 0.06 ,27.3048
9.01992, 17.2359 , 10 , 0.1 , 0.06 ,27.3959
9.02325, 16.3681 , 10 , 0.1 , 0.06 ,26.5281
9.02657, 15.309 , 10 , 0.1 , 0.06 ,25.469
9.02989, 16.707 , 10 , 0.1 , 0.06 ,26.867
9.03322, 16.558 , 10 , 0.1 , 0.06 ,26.718
9.03654, 16.6129 , 10 , 0.1 , 0.06 ,26.7729
9.03986, 16.6492 , 10 , 0.1 , 0.06 ,26.8092
9.04319, 16.2395 , 10 , 0.1 , 0.06 ,26.3995
9.04651, 17.8943 , 10 , 0.1 , 0.06 ,28.0543
9.04983, 17.6422 , 10 , 0.1 , 0.06 ,27.8022
9.05316, 16.8044 , 10 , 0.1 , 0.06 ,26.9644
9.05648, 16.3724 , 10 , 0.1 , 0.06 ,26.5324
9.0598, 17.3812 , 10 , 0.1 , 0.06 ,27.5412
9.06313, 16.5143 , 10 , 0.1 , 0.06 ,26.6743
9.06645, 16.4226 , 10 , 0.1 , 0.06 ,26.5826
9.06977, 14.8791 , 10 , 0.1 , 0.06 ,25.0391
9.0731, 14.5676 , 10 , 0.1 , 0.06 ,24.7276
9.07642, 14.0965 , 10 , 0.1 , 0.06 ,24.2565
