4:29:54 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\01_PLCE_120Vac60Hz_L2
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\FCC Verification\10 KHz FCC_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
FCC Part 15 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
FCC Part 15 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L2
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L2 Factor,Level
23.9183, 29.222 , 10 , 0.1 , 0.18 ,39.502
23.9217, 30.6759 , 10 , 0.1 , 0.18 ,40.9559
23.925, 30.6786 , 10 , 0.1 , 0.18 ,40.9586
23.9283, 29.2762 , 10 , 0.1 , 0.18 ,39.5562
23.9316, 24.8367 , 10 , 0.1 , 0.18 ,35.1167
23.935, 22.4426 , 10 , 0.1 , 0.18 ,32.7226
23.9383, 24.8659 , 10 , 0.1 , 0.18 ,35.1459
23.9416, 26.3463 , 10 , 0.1 , 0.18 ,36.6263
23.9449, 29.0904 , 10 , 0.1 , 0.18 ,39.3704
23.9482, 32.2729 , 10 , 0.1 , 0.18 ,42.5529
23.9516, 32.9211 , 10 , 0.1 , 0.18 ,43.2011
23.9549, 32.946 , 10 , 0.1 , 0.18 ,43.226
23.9582, 31.8296 , 10 , 0.1 , 0.18 ,42.1096
23.9615, 29.5038 , 10 , 0.1 , 0.18 ,39.7838
23.9649, 26.008 , 10 , 0.1 , 0.18 ,36.288
23.9682, 25.3508 , 10 , 0.1 , 0.18 ,35.6308
23.9715, 23.6226 , 10 , 0.1 , 0.18 ,33.9026
23.9748, 28.4848 , 10 , 0.1 , 0.18 ,38.7648
23.9782, 32.5699 , 10 , 0.1 , 0.18 ,42.8499
23.9815, 33.7376 , 10 , 0.1 , 0.18 ,44.0176
23.9848, 34.2262 , 10 , 0.1 , 0.18 ,44.5062
23.9881, 34.4733 , 10 , 0.1 , 0.18 ,44.7533
23.9914, 37.3687 , 10 , 0.1 , 0.18 ,47.6487
23.9948, 39.6677 , 10 , 0.1 , 0.18 ,49.9477
23.9981, 41.3789 , 10 , 0.1 , 0.18 ,51.6589
24.0014, 41.3897 , 10 , 0.1 , 0.18 ,51.6697
24.0047, 40.1863 , 10 , 0.1 , 0.18 ,50.4663
24.0081, 37.1483 , 10 , 0.1 , 0.18 ,47.4283
24.0114, 33.4911 , 10 , 0.1 , 0.18 ,43.7711
24.0147, 30.7107 , 10 , 0.1 , 0.18 ,40.9907
24.018, 29.73 , 10 , 0.1 , 0.18 ,40.01
24.0214, 28.4442 , 10 , 0.1 , 0.18 ,38.7242
24.0247, 24.9802 , 10 , 0.1 , 0.18 ,35.2602
24.028, 23.5996 , 10 , 0.1 , 0.18 ,33.8796
24.0313, 26.505 , 10 , 0.1 , 0.18 ,36.785
24.0347, 32.5664 , 10 , 0.1 , 0.18 ,42.8464
24.038, 37.1082 , 10 , 0.1 , 0.18 ,47.3882
24.0413, 40.2822 , 10 , 0.1 , 0.18 ,50.5622
24.0446, 40.7926 , 10 , 0.1 , 0.18 ,51.0726
24.0479, 40.7214 , 10 , 0.1 , 0.18 ,51.0014
24.0513, 38.8266 , 10 , 0.1 , 0.18 ,49.1066
24.0546, 34.1662 , 10 , 0.1 , 0.18 ,44.4462
24.0579, 29.1863 , 10 , 0.1 , 0.18 ,39.4663
24.0612, 24.3125 , 10 , 0.1 , 0.18 ,34.5925
24.0646, 23.4127 , 10 , 0.1 , 0.18 ,33.6927
24.0679, 25.0904 , 10 , 0.1 , 0.18 ,35.3704
24.0712, 26.2356 , 10 , 0.1 , 0.18 ,36.5156
24.0745, 26.7671 , 10 , 0.1 , 0.18 ,37.0471
24.0779, 26.6149 , 10 , 0.1 , 0.18 ,36.8949
24.0812, 25.8139 , 10 , 0.1 , 0.18 ,36.0939
24.0845, 23.2546 , 10 , 0.1 , 0.18 ,33.5346
24.0878, 22.864 , 10 , 0.1 , 0.18 ,33.144
24.0911, 22.806 , 10 , 0.1 , 0.18 ,33.086
24.0945, 27.8256 , 10 , 0.1 , 0.18 ,38.1056
24.0978, 32.6094 , 10 , 0.1 , 0.18 ,42.8894
24.1011, 36.5355 , 10 , 0.1 , 0.18 ,46.8155
24.1044, 38.7208 , 10 , 0.1 , 0.18 ,49.0008
24.1078, 38.8038 , 10 , 0.1 , 0.18 ,49.0838
24.1111, 37.8254 , 10 , 0.1 , 0.18 ,48.1054
24.1144, 33.6498 , 10 , 0.1 , 0.18 ,43.9298
24.1177, 28.2972 , 10 , 0.1 , 0.18 ,38.5772
24.1211, 22.7657 , 10 , 0.1 , 0.18 ,33.0457
24.1244, 21.0253 , 10 , 0.1 , 0.18 ,31.3053
24.1277, 21.408 , 10 , 0.1 , 0.18 ,31.688
24.131, 24.9239 , 10 , 0.1 , 0.18 ,35.2039
24.1344, 27.0938 , 10 , 0.1 , 0.18 ,37.3738
24.1377, 27.0801 , 10 , 0.1 , 0.18 ,37.3601
24.141, 25.8011 , 10 , 0.1 , 0.18 ,36.0811
24.1443, 25.26 , 10 , 0.1 , 0.18 ,35.54
24.1476, 20.5789 , 10 , 0.1 , 0.18 ,30.8589
24.151, 21.0002 , 10 , 0.1 , 0.18 ,31.2802
24.1543, 22.199 , 10 , 0.1 , 0.18 ,32.479
24.1576, 23.4722 , 10 , 0.1 , 0.18 ,33.7522
24.1609, 24.3811 , 10 , 0.1 , 0.18 ,34.6611
24.1643, 26.1912 , 10 , 0.1 , 0.18 ,36.4712
24.1676, 26.6985 , 10 , 0.1 , 0.18 ,36.9785
24.1709, 26.2001 , 10 , 0.1 , 0.18 ,36.4801
24.1742, 24.0173 , 10 , 0.1 , 0.18 ,34.2973
24.1776, 21.6132 , 10 , 0.1 , 0.18 ,31.8932
24.1809, 20.6934 , 10 , 0.1 , 0.18 ,30.9734
24.1842, 20.3174 , 10 , 0.1 , 0.18 ,30.5974
24.1875, 22.1281 , 10 , 0.1 , 0.18 ,32.4081
24.1908, 21.1532 , 10 , 0.1 , 0.18 ,31.4332
24.1942, 21.7066 , 10 , 0.1 , 0.18 ,31.9866
24.1975, 21.2964 , 10 , 0.1 , 0.18 ,31.5764
24.2008, 21.2984 , 10 , 0.1 , 0.18 ,31.5784
24.2041, 20.9535 , 10 , 0.1 , 0.18 ,31.2335
24.2075, 20.9248 , 10 , 0.1 , 0.18 ,31.2048
24.2108, 20.7931 , 10 , 0.1 , 0.18 ,31.0731
24.2141, 20.2454 , 10 , 0.1 , 0.18 ,30.5254
24.2174, 19.7534 , 10 , 0.1 , 0.18 ,30.0334
24.2208, 19.7658 , 10 , 0.1 , 0.18 ,30.0458
24.2241, 20.0566 , 10 , 0.1 , 0.18 ,30.3366
24.2274, 19.8378 , 10 , 0.1 , 0.18 ,30.1178
24.2307, 19.3066 , 10 , 0.1 , 0.18 ,29.5866
24.2341, 19.4161 , 10 , 0.1 , 0.18 ,29.6961
24.2374, 20.0874 , 10 , 0.1 , 0.18 ,30.3674
24.2407, 21.53 , 10 , 0.1 , 0.18 ,31.81
24.244, 20.665 , 10 , 0.1 , 0.18 ,30.945
24.2473, 22.649 , 10 , 0.1 , 0.18 ,32.929
24.2507, 25.5047 , 10 , 0.1 , 0.18 ,35.7847
24.254, 29.0965 , 10 , 0.1 , 0.18 ,39.3765
24.2573, 30.6705 , 10 , 0.1 , 0.18 ,40.9505
24.2606, 30.6009 , 10 , 0.1 , 0.18 ,40.8809
24.264, 29.8302 , 10 , 0.1 , 0.18 ,40.1102
24.2673, 28.336 , 10 , 0.1 , 0.18 ,38.616
24.2706, 25.2177 , 10 , 0.1 , 0.18 ,35.4977
24.2739, 21.5293 , 10 , 0.1 , 0.18 ,31.8093
24.2773, 24.3303 , 10 , 0.1 , 0.18 ,34.6103
24.2806, 29.7805 , 10 , 0.1 , 0.18 ,40.0605
24.2839, 34.4549 , 10 , 0.1 , 0.18 ,44.7349
24.2872, 37.1747 , 10 , 0.1 , 0.18 ,47.4547
24.2905, 37.534 , 10 , 0.1 , 0.18 ,47.814
24.2939, 37.1041 , 10 , 0.1 , 0.18 ,47.3841
24.2972, 34.5924 , 10 , 0.1 , 0.18 ,44.8724
24.3005, 30.3987 , 10 , 0.1 , 0.18 ,40.6787
24.3038, 24.6325 , 10 , 0.1 , 0.18 ,34.9125
24.3072, 24.7526 , 10 , 0.1 , 0.18 ,35.0326
24.3105, 25.2599 , 10 , 0.1 , 0.18 ,35.5399
24.3138, 29.844 , 10 , 0.1 , 0.18 ,40.124
24.3171, 31.079 , 10 , 0.1 , 0.18 ,41.359
24.3205, 31.83 , 10 , 0.1 , 0.18 ,42.11
24.3238, 31.663 , 10 , 0.1 , 0.18 ,41.943
24.3271, 29.2339 , 10 , 0.1 , 0.18 ,39.5139
24.3304, 25.6865 , 10 , 0.1 , 0.18 ,35.9665
24.3338, 21.398 , 10 , 0.1 , 0.18 ,31.678
24.3371, 25.8368 , 10 , 0.1 , 0.18 ,36.1168
24.3404, 31.972 , 10 , 0.1 , 0.18 ,42.252
24.3437, 38.1083 , 10 , 0.1 , 0.18 ,48.3883
24.347, 41.5247 , 10 , 0.1 , 0.18 ,51.8047
24.3504, 42.7092 , 10 , 0.1 , 0.18 ,52.9892
24.3537, 42.6916 , 10 , 0.1 , 0.18 ,52.9716
24.357, 41.0083 , 10 , 0.1 , 0.18 ,51.2883
24.3603, 37.3645 , 10 , 0.1 , 0.18 ,47.6445
24.3637, 31.7827 , 10 , 0.1 , 0.18 ,42.0627
24.367, 25.2353 , 10 , 0.1 , 0.18 ,35.5153
24.3703, 24.1277 , 10 , 0.1 , 0.18 ,34.4077
24.3736, 26.3935 , 10 , 0.1 , 0.18 ,36.6735
24.377, 31.1214 , 10 , 0.1 , 0.18 ,41.4014
24.3803, 32.472 , 10 , 0.1 , 0.18 ,42.752
24.3836, 32.7121 , 10 , 0.1 , 0.18 ,42.9921
24.3869, 31.6071 , 10 , 0.1 , 0.18 ,41.8871
24.3902, 27.807 , 10 , 0.1 , 0.18 ,38.087
24.3936, 23.7587 , 10 , 0.1 , 0.18 ,34.0387
24.3969, 22.4428 , 10 , 0.1 , 0.18 ,32.7228
24.4002, 23.061 , 10 , 0.1 , 0.18 ,33.341
24.4035, 25.1737 , 10 , 0.1 , 0.18 ,35.4537
24.4069, 28.9626 , 10 , 0.1 , 0.18 ,39.2426
24.4102, 30.8633 , 10 , 0.1 , 0.18 ,41.1433
24.4135, 31.1441 , 10 , 0.1 , 0.18 ,41.4241
24.4168, 31.0681 , 10 , 0.1 , 0.18 ,41.3481
24.4202, 29.6819 , 10 , 0.1 , 0.18 ,39.9619
24.4235, 30.0005 , 10 , 0.1 , 0.18 ,40.2805
24.4268, 27.8678 , 10 , 0.1 , 0.18 ,38.1478
24.4301, 24.5649 , 10 , 0.1 , 0.18 ,34.8449
24.4335, 25.7925 , 10 , 0.1 , 0.18 ,36.0725
24.4368, 23.7905 , 10 , 0.1 , 0.18 ,34.0705
24.4401, 25.3047 , 10 , 0.1 , 0.18 ,35.5847
24.4434, 25.5015 , 10 , 0.1 , 0.18 ,35.7815
24.4467, 25.4996 , 10 , 0.1 , 0.18 ,35.7796
24.4501, 24.1314 , 10 , 0.1 , 0.18 ,34.4114
24.4534, 21.3485 , 10 , 0.1 , 0.18 ,31.6285
24.4567, 21.5895 , 10 , 0.1 , 0.18 ,31.8695
24.46, 21.2379 , 10 , 0.1 , 0.18 ,31.5179
24.4634, 26.0415 , 10 , 0.1 , 0.18 ,36.3215
24.4667, 30.3167 , 10 , 0.1 , 0.18 ,40.5967
24.47, 32.0557 , 10 , 0.1 , 0.18 ,42.3357
24.4733, 32.7892 , 10 , 0.1 , 0.18 ,43.0692
24.4767, 32.6545 , 10 , 0.1 , 0.18 ,42.9345
24.48, 30.9636 , 10 , 0.1 , 0.18 ,41.2436
24.4833, 26.9844 , 10 , 0.1 , 0.18 ,37.2644
24.4866, 22.2076 , 10 , 0.1 , 0.18 ,32.4876
24.4899, 20.7525 , 10 , 0.1 , 0.18 ,31.0325
24.4933, 21.0345 , 10 , 0.1 , 0.18 ,31.3145
24.4966, 20.6777 , 10 , 0.1 , 0.18 ,30.9577
24.4999, 22.5809 , 10 , 0.1 , 0.18 ,32.8609
24.5032, 26.3984 , 10 , 0.1 , 0.18 ,36.6784
24.5066, 24.6152 , 10 , 0.1 , 0.18 ,34.8952
24.5099, 20.9889 , 10 , 0.1 , 0.18 ,31.2689
24.5132, 25.6909 , 10 , 0.1 , 0.18 ,35.9709
24.5165, 27.0309 , 10 , 0.1 , 0.18 ,37.3109
24.5199, 26.6158 , 10 , 0.1 , 0.18 ,36.8958
24.5232, 28.3688 , 10 , 0.1 , 0.18 ,38.6488
24.5265, 34.9696 , 10 , 0.1 , 0.18 ,45.2496
24.5298, 38.8702 , 10 , 0.1 , 0.18 ,49.1502
24.5331, 41.1388 , 10 , 0.1 , 0.18 ,51.4188
24.5365, 41.32 , 10 , 0.1 , 0.18 ,51.6
24.5398, 40.8248 , 10 , 0.1 , 0.18 ,51.1048
24.5431, 38.1192 , 10 , 0.1 , 0.18 ,48.3992
24.5464, 32.7119 , 10 , 0.1 , 0.18 ,42.9919
24.5498, 25.6936 , 10 , 0.1 , 0.18 ,35.9736
24.5531, 29.7215 , 10 , 0.1 , 0.18 ,40.0015
24.5564, 27.6903 , 10 , 0.1 , 0.18 ,37.9703
24.5597, 26.5981 , 10 , 0.1 , 0.18 ,36.8781
24.5631, 27.5168 , 10 , 0.1 , 0.18 ,37.7968
24.5664, 27.4457 , 10 , 0.1 , 0.18 ,37.7257
24.5697, 26.3747 , 10 , 0.1 , 0.18 ,36.6547
24.573, 25.2952 , 10 , 0.1 , 0.18 ,35.5752
24.5764, 21.9417 , 10 , 0.1 , 0.18 ,32.2217
24.5797, 19.9382 , 10 , 0.1 , 0.18 ,30.2182
24.583, 21.766 , 10 , 0.1 , 0.18 ,32.046
24.5863, 26.7222 , 10 , 0.1 , 0.18 ,37.0022
24.5896, 31.9919 , 10 , 0.1 , 0.18 ,42.2719
24.593, 34.3514 , 10 , 0.1 , 0.18 ,44.6314
24.5963, 34.8789 , 10 , 0.1 , 0.18 ,45.1589
24.5996, 34.8709 , 10 , 0.1 , 0.18 ,45.1509
24.6029, 32.6635 , 10 , 0.1 , 0.18 ,42.9435
24.6063, 29.0028 , 10 , 0.1 , 0.18 ,39.2828
24.6096, 25.0566 , 10 , 0.1 , 0.18 ,35.3366
24.6129, 23.3362 , 10 , 0.1 , 0.18 ,33.6162
24.6162, 22.9156 , 10 , 0.1 , 0.18 ,33.1956
24.6196, 23.5627 , 10 , 0.1 , 0.18 ,33.8427
24.6229, 25.763 , 10 , 0.1 , 0.18 ,36.043
24.6262, 27.9171 , 10 , 0.1 , 0.18 ,38.1971
24.6295, 27.8495 , 10 , 0.1 , 0.18 ,38.1295
24.6328, 24.8 , 10 , 0.1 , 0.18 ,35.08
24.6362, 22.83 , 10 , 0.1 , 0.18 ,33.11
24.6395, 20.1277 , 10 , 0.1 , 0.18 ,30.4077
24.6428, 21.5604 , 10 , 0.1 , 0.18 ,31.8404
24.6461, 23.6378 , 10 , 0.1 , 0.18 ,33.9178
24.6495, 29.7757 , 10 , 0.1 , 0.18 ,40.0557
24.6528, 33.7654 , 10 , 0.1 , 0.18 ,44.0454
24.6561, 35.1772 , 10 , 0.1 , 0.18 ,45.4572
24.6594, 35.2326 , 10 , 0.1 , 0.18 ,45.5126
24.6628, 34.4743 , 10 , 0.1 , 0.18 ,44.7543
24.6661, 31.288 , 10 , 0.1 , 0.18 ,41.568
24.6694, 26.912 , 10 , 0.1 , 0.18 ,37.192
24.6727, 24.5492 , 10 , 0.1 , 0.18 ,34.8292
24.6761, 24.5968 , 10 , 0.1 , 0.18 ,34.8768
24.6794, 21.7566 , 10 , 0.1 , 0.18 ,32.0366
24.6827, 21.951 , 10 , 0.1 , 0.18 ,32.231
24.686, 21.7969 , 10 , 0.1 , 0.18 ,32.0769
24.6893, 22.4413 , 10 , 0.1 , 0.18 ,32.7213
24.6927, 22.4093 , 10 , 0.1 , 0.18 ,32.6893
24.696, 21.0543 , 10 , 0.1 , 0.18 ,31.3343
24.6993, 20.8839 , 10 , 0.1 , 0.18 ,31.1639
24.7026, 21.525 , 10 , 0.1 , 0.18 ,31.805
24.706, 23.9196 , 10 , 0.1 , 0.18 ,34.1996
24.7093, 31.0399 , 10 , 0.1 , 0.18 ,41.3199
24.7126, 35.3251 , 10 , 0.1 , 0.18 ,45.6051
24.7159, 38.201 , 10 , 0.1 , 0.18 ,48.481
24.7193, 38.837 , 10 , 0.1 , 0.18 ,49.117
24.7226, 38.816 , 10 , 0.1 , 0.18 ,49.096
24.7259, 36.5715 , 10 , 0.1 , 0.18 ,46.8515
24.7292, 31.9289 , 10 , 0.1 , 0.18 ,42.2089
24.7325, 26.0923 , 10 , 0.1 , 0.18 ,36.3723
24.7359, 21.3357 , 10 , 0.1 , 0.18 ,31.6157
24.7392, 21.8374 , 10 , 0.1 , 0.18 ,32.1174
24.7425, 21.6665 , 10 , 0.1 , 0.18 ,31.9465
24.7458, 20.3277 , 10 , 0.1 , 0.18 ,30.6077
24.7492, 21.7359 , 10 , 0.1 , 0.18 ,32.0159
24.7525, 21.7258 , 10 , 0.1 , 0.18 ,32.0058
24.7558, 22.2563 , 10 , 0.1 , 0.18 ,32.5363
24.7591, 21.6499 , 10 , 0.1 , 0.18 ,31.9299
24.7625, 20.6293 , 10 , 0.1 , 0.18 ,30.9093
24.7658, 21.7493 , 10 , 0.1 , 0.18 ,32.0293
24.7691, 23.0093 , 10 , 0.1 , 0.18 ,33.2893
24.7724, 29.9971 , 10 , 0.1 , 0.18 ,40.2771
24.7758, 31.3159 , 10 , 0.1 , 0.18 ,41.5959
24.7791, 32.5765 , 10 , 0.1 , 0.18 ,42.8565
24.7824, 32.5429 , 10 , 0.1 , 0.18 ,42.8229
24.7857, 31.6375 , 10 , 0.1 , 0.18 ,41.9175
24.789, 28.1946 , 10 , 0.1 , 0.18 ,38.4746
24.7924, 25.7612 , 10 , 0.1 , 0.18 ,36.0412
24.7957, 20.1839 , 10 , 0.1 , 0.18 ,30.4639
24.799, 20.4236 , 10 , 0.1 , 0.18 ,30.7036
24.8023, 22.9703 , 10 , 0.1 , 0.18 ,33.2503
24.8057, 24.7344 , 10 , 0.1 , 0.18 ,35.0144
24.809, 26.3148 , 10 , 0.1 , 0.18 ,36.5948
24.8123, 27.2733 , 10 , 0.1 , 0.18 ,37.5533
24.8156, 27.0543 , 10 , 0.1 , 0.18 ,37.3343
24.819, 24.1067 , 10 , 0.1 , 0.18 ,34.3867
24.8223, 22.1118 , 10 , 0.1 , 0.18 ,32.3918
24.8256, 22.024 , 10 , 0.1 , 0.18 ,32.304
24.8289, 22.5277 , 10 , 0.1 , 0.18 ,32.8077
24.8322, 25.8674 , 10 , 0.1 , 0.18 ,36.1474
24.8356, 30.4801 , 10 , 0.1 , 0.18 ,40.7601
24.8389, 32.3536 , 10 , 0.1 , 0.18 ,42.6336
24.8422, 32.5269 , 10 , 0.1 , 0.18 ,42.8069
24.8455, 32.4065 , 10 , 0.1 , 0.18 ,42.6865
24.8489, 30.4408 , 10 , 0.1 , 0.18 ,40.7208
24.8522, 25.7283 , 10 , 0.1 , 0.18 ,36.0083
24.8555, 21.1984 , 10 , 0.1 , 0.18 ,31.4784
24.8588, 22.1517 , 10 , 0.1 , 0.18 ,32.4317
24.8622, 25.3452 , 10 , 0.1 , 0.18 ,35.6252
24.8655, 31.0478 , 10 , 0.1 , 0.18 ,41.3278
24.8688, 33.6427 , 10 , 0.1 , 0.18 ,43.9227
24.8721, 33.9621 , 10 , 0.1 , 0.18 ,44.2421
24.8755, 33.9285 , 10 , 0.1 , 0.18 ,44.2085
24.8788, 32.1342 , 10 , 0.1 , 0.18 ,42.4142
24.8821, 28.3267 , 10 , 0.1 , 0.18 ,38.6067
24.8854, 22.8136 , 10 , 0.1 , 0.18 ,33.0936
24.8887, 23.6545 , 10 , 0.1 , 0.18 ,33.9345
24.8921, 30.4094 , 10 , 0.1 , 0.18 ,40.6894
24.8954, 35.3114 , 10 , 0.1 , 0.18 ,45.5914
24.8987, 38.8587 , 10 , 0.1 , 0.18 ,49.1387
24.902, 40.4878 , 10 , 0.1 , 0.18 ,50.7678
24.9054, 40.5172 , 10 , 0.1 , 0.18 ,50.7972
24.9087, 39.0933 , 10 , 0.1 , 0.18 ,49.3733
24.912, 35.4316 , 10 , 0.1 , 0.18 ,45.7116
24.9153, 29.2541 , 10 , 0.1 , 0.18 ,39.5341
24.9187, 23.729 , 10 , 0.1 , 0.18 ,34.009
24.922, 23.4735 , 10 , 0.1 , 0.18 ,33.7535
24.9253, 23.3282 , 10 , 0.1 , 0.18 ,33.6082
24.9286, 23.752 , 10 , 0.1 , 0.18 ,34.032
24.9319, 24.0142 , 10 , 0.1 , 0.18 ,34.2942
24.9353, 23.1455 , 10 , 0.1 , 0.18 ,33.4255
24.9386, 21.6045 , 10 , 0.1 , 0.18 ,31.8845
24.9419, 19.8853 , 10 , 0.1 , 0.18 ,30.1653
24.9452, 19.1296 , 10 , 0.1 , 0.18 ,29.4096
24.9486, 19.8838 , 10 , 0.1 , 0.18 ,30.1638
24.9519, 27.7678 , 10 , 0.1 , 0.18 ,38.0478
24.9552, 33.0301 , 10 , 0.1 , 0.18 ,43.3101
24.9585, 37.3008 , 10 , 0.1 , 0.18 ,47.5808
24.9619, 39.7809 , 10 , 0.1 , 0.18 ,50.0609
24.9652, 40.1299 , 10 , 0.1 , 0.18 ,50.4099
24.9685, 39.7092 , 10 , 0.1 , 0.18 ,49.9892
24.9718, 36.8781 , 10 , 0.1 , 0.18 ,47.1581
24.9752, 31.6531 , 10 , 0.1 , 0.18 ,41.9331
24.9785, 24.6484 , 10 , 0.1 , 0.18 ,34.9284
24.9818, 22.1992 , 10 , 0.1 , 0.18 ,32.4792
24.9851, 22.8358 , 10 , 0.1 , 0.18 ,33.1158
24.9884, 22.8685 , 10 , 0.1 , 0.18 ,33.1485
24.9918, 23.1927 , 10 , 0.1 , 0.18 ,33.4727
24.9951, 24.3679 , 10 , 0.1 , 0.18 ,34.6479
24.9984, 24.4904 , 10 , 0.1 , 0.18 ,34.7704
25.0017, 23.3582 , 10 , 0.1 , 0.18 ,33.6382
25.0051, 22.6056 , 10 , 0.1 , 0.18 ,32.8856
25.0084, 22.6635 , 10 , 0.1 , 0.18 ,32.9435
25.0117, 23.2273 , 10 , 0.1 , 0.18 ,33.5073
25.015, 24.5307 , 10 , 0.1 , 0.18 ,34.8107
25.0184, 30.5437 , 10 , 0.1 , 0.18 ,40.8237
25.0217, 32.4792 , 10 , 0.1 , 0.18 ,42.7592
25.025, 33.1954 , 10 , 0.1 , 0.18 ,43.4754
25.025, 31.9326 , 10 , 0.1 , 0.18 ,42.2126
25.0283, 28.3868 , 10 , 0.1 , 0.18 ,38.6668
25.0316, 22.5653 , 10 , 0.1 , 0.18 ,32.8453
25.035, 20.736 , 10 , 0.1 , 0.18 ,31.016
25.0383, 22.9247 , 10 , 0.1 , 0.18 ,33.2047
25.0416, 24.0027 , 10 , 0.1 , 0.18 ,34.2827
25.0449, 25.8687 , 10 , 0.1 , 0.18 ,36.1487
25.0483, 28.0344 , 10 , 0.1 , 0.18 ,38.3144
25.0516, 28.2927 , 10 , 0.1 , 0.18 ,38.5727
25.0549, 26.5362 , 10 , 0.1 , 0.18 ,36.8162
25.0582, 24.5901 , 10 , 0.1 , 0.18 ,34.8701
25.0616, 24.0611 , 10 , 0.1 , 0.18 ,34.3411
25.0649, 22.3343 , 10 , 0.1 , 0.18 ,32.6143
25.0682, 22.4847 , 10 , 0.1 , 0.18 ,32.7647
25.0715, 22.3601 , 10 , 0.1 , 0.18 ,32.6401
25.0748, 22.5516 , 10 , 0.1 , 0.18 ,32.8316
25.0782, 22.3769 , 10 , 0.1 , 0.18 ,32.6569
25.0815, 21.9761 , 10 , 0.1 , 0.18 ,32.2561
25.0848, 20.4955 , 10 , 0.1 , 0.18 ,30.7755
25.0881, 18.9649 , 10 , 0.1 , 0.18 ,29.2449
25.0915, 18.3825 , 10 , 0.1 , 0.18 ,28.6625
25.0948, 19.551 , 10 , 0.1 , 0.18 ,29.831
25.0981, 19.5536 , 10 , 0.1 , 0.18 ,29.8336
25.1014, 24.3741 , 10 , 0.1 , 0.18 ,34.6541
25.1048, 25.0584 , 10 , 0.1 , 0.18 ,35.3384
25.1081, 27.5701 , 10 , 0.1 , 0.18 ,37.8501
25.1114, 28.0124 , 10 , 0.1 , 0.18 ,38.2924
25.1147, 27.5429 , 10 , 0.1 , 0.18 ,37.8229
25.1181, 27.3558 , 10 , 0.1 , 0.18 ,37.6358
25.1214, 24.515 , 10 , 0.1 , 0.18 ,34.795
25.1247, 22.6663 , 10 , 0.1 , 0.18 ,32.9463
25.128, 20.3179 , 10 , 0.1 , 0.18 ,30.5979
25.1313, 19.463 , 10 , 0.1 , 0.18 ,29.743
25.1347, 19.3966 , 10 , 0.1 , 0.18 ,29.6766
25.138, 18.7527 , 10 , 0.1 , 0.18 ,29.0327
25.1413, 21.0476 , 10 , 0.1 , 0.18 ,31.3276
25.1446, 20.6825 , 10 , 0.1 , 0.18 ,30.9625
25.148, 20.2526 , 10 , 0.1 , 0.18 ,30.5326
25.1513, 18.7445 , 10 , 0.1 , 0.18 ,29.0245
25.1546, 18.8683 , 10 , 0.1 , 0.18 ,29.1483
25.1579, 22.4201 , 10 , 0.1 , 0.18 ,32.7001
25.1613, 24.812 , 10 , 0.1 , 0.18 ,35.092
25.1646, 28.3134 , 10 , 0.1 , 0.18 ,38.5934
25.1679, 30.8361 , 10 , 0.1 , 0.18 ,41.1161
25.1712, 32.353 , 10 , 0.1 , 0.18 ,42.633
25.1745, 32.3103 , 10 , 0.1 , 0.18 ,42.5903
25.1779, 31.2731 , 10 , 0.1 , 0.18 ,41.5531
25.1812, 27.0517 , 10 , 0.1 , 0.18 ,37.3317
25.1845, 22.4532 , 10 , 0.1 , 0.18 ,32.7332
25.1878, 20.2001 , 10 , 0.1 , 0.18 ,30.4801
25.1912, 23.8249 , 10 , 0.1 , 0.18 ,34.1049
25.1945, 30.0833 , 10 , 0.1 , 0.18 ,40.3633
25.1978, 34.4756 , 10 , 0.1 , 0.18 ,44.7556
25.2011, 36.2011 , 10 , 0.1 , 0.18 ,46.4811
25.2045, 36.2836 , 10 , 0.1 , 0.18 ,46.5636
25.2078, 35.7416 , 10 , 0.1 , 0.18 ,46.0216
25.2111, 32.7375 , 10 , 0.1 , 0.18 ,43.0175
25.2144, 28.816 , 10 , 0.1 , 0.18 ,39.096
25.2178, 24.2285 , 10 , 0.1 , 0.18 ,34.5085
25.2211, 22.2668 , 10 , 0.1 , 0.18 ,32.5468
25.2244, 22.2168 , 10 , 0.1 , 0.18 ,32.4968
25.2277, 22.5557 , 10 , 0.1 , 0.18 ,32.8357
25.231, 22.9907 , 10 , 0.1 , 0.18 ,33.2707
25.2344, 21.9791 , 10 , 0.1 , 0.18 ,32.2591
25.2377, 20.4105 , 10 , 0.1 , 0.18 ,30.6905
25.241, 19.981 , 10 , 0.1 , 0.18 ,30.261
25.2443, 17.8782 , 10 , 0.1 , 0.18 ,28.1582
